cat_ID_con,wtd_lcld_mn_2001,wtd_lcld_mn_2002,wtd_lcld_mn_2003,wtd_lcld_mn_2004,wtd_lcld_mn_2005,wtd_lcld_mn_2006,wtd_lcld_mn_2007,wtd_lcld_mn_2008,wtd_lcld_mn_2009,wtd_lcld_mn_2010,wtd_lcld_mn_2011,wtd_lcld_mn_2012,wtd_lcld_mn_2013,wtd_lcld_mn_2014,wtd_lcld_mn_2015,wtd_lcld_mn_2016,wtd_lcld_mn_2017,wtd_lcld_mn_2018,wtd_lcld_mn_2019
Copper_River_75003900054316,524.2178217821786,518.8325123152711,503.2722772277228,507.97512437810997,506.49504950495077,513.7623762376238,514.9408866995077,530.3004926108375,512.2068965517245,516.384236453202,652.113300492611,543.3399014778329,533.5495049504949,501.5074626865676,495.13432835820896,489.49253731343276,508.5099009900991,513.2413793103443,496.73134328358213
Copper_River_75003900055039,516.6666666666666,505.6666666666667,474.0,502.3333333333333,490.44444444444446,508.6666666666667,515.6666666666666,526.5555555555555,516.6666666666667,504.6666666666667,730.0,535.4444444444445,526.7777777777778,488.1111111111111,479.5555555555555,466.11111111111114,501.77777777777777,506.7777777777777,492.55555555555554
Copper_River_75003900023942,521.9615384615386,519.1200000000001,499.19230769230774,510.92307692307685,501.2307692307693,514.5769230769231,520.4615384615385,541.8461538461538,515.2400000000001,518.9230769230769,673.5384615384617,548.5769230769231,532.3461538461538,500.7307692307692,497.00000000000006,492.34615384615387,512.4230769230768,518.5,500.42307692307685
Copper_River_75003900028507,462.2,490.8,418.90000000000003,464.7,438.70000000000005,481.9,483.0,479.0,484.8,498.9,619.7,503.0,496.0,471.5,445.4,397.5,467.2,465.2,446.4
Copper_River_75003900058380,510.6818181818182,510.99999999999994,477.5000000000001,501.8181818181818,487.5909090909091,516.5454545454545,508.90909090909105,528.0909090909091,502.8636363636364,511.1363636363637,443.0454545454545,535.1363636363637,526.7272727272726,478.7727272727272,487.9545454545455,479.5,510.4545454545455,497.54545454545456,482.1363636363637
Copper_River_75003900027489,516.7374999999996,511.2151898734176,479.4177215189873,507.26582278481,501.67948717948724,515.240506329114,505.3875000000001,519.8625000000004,502.16249999999997,505.0375,422.7341772151898,525.6625000000001,523.1012658227846,487.886075949367,483.5569620253164,475.4177215189873,498.60759493670884,508.82278481012656,492.82278481012673
Copper_River_75003900062338,519.1709335155302,515.5264234468026,512.5114375003202,510.98370400633246,510.1576527383684,518.753523919945,511.1955321463784,514.144528113986,513.1674951965566,510.12111331200384,427.4137250447991,521.0239507922838,525.4726959070545,512.7268971272188,508.37783543517054,504.01898534178616,506.7013069795691,520.2955584535512,503.84419288068926
Copper_River_75003900044936,450.20000000000005,480.9,415.1,430.25,434.3500000000001,452.8,471.55000000000007,481.45000000000005,475.85,467.4999999999999,363.04999999999995,485.5500000000001,482.3999999999999,449.74999999999994,415.55,413.25,446.9000000000001,438.40000000000003,434.99999999999994
Copper_River_75003900023855,431.0,472.25,413.75,423.0,426.5,454.0,473.5,465.25,473.0,457.5,363.75,481.25,475.5,461.5,422.0,407.75,452.5,440.0,439.5
Copper_River_75003900044738,479.0454545454544,488.6363636363636,434.68181818181824,473.5,455.8181818181817,480.72727272727275,485.27272727272725,498.45454545454544,484.90909090909093,484.2727272727272,413.18181818181824,499.1363636363636,498.8181818181818,469.6363636363636,439.2727272727273,440.81818181818187,469.18181818181813,467.3636363636364,456.1818181818183
Copper_River_75003900055694,465.0,491.25,421.0,481.25,439.25,481.75,483.0,484.75,485.0,486.5,363.0,506.0,497.0,449.5,421.5,418.5,473.0,462.5,439.0
Copper_River_75003900023674,497.53846153846155,501.6153846153846,455.15384615384613,483.6923076923077,467.6923076923077,494.0,494.8461538461538,521.0769230769231,500.1538461538462,495.3846153846154,559.7692307692307,528.6923076923077,509.9230769230768,468.6923076923077,454.9230769230769,446.15384615384613,483.15384615384613,469.7692307692308,462.3076923076923
Copper_River_75003900062264,506.19117647058823,507.913043478261,459.4411764705882,502.6268656716418,488.8461538461538,497.88571428571424,503.0289855072465,510.63235294117646,513.1486486486485,507.8970588235294,363.3623188405798,544.2028985507247,523.1449275362321,484.6470588235294,457.49999999999994,454.1384615384615,504.2424242424243,489.9852941176471,478.76119402985074
Copper_River_75003900055316,516.4827586206898,516.6206896551723,469.7586206896552,511.1034482758621,491.44827586206895,502.27586206896547,506.55172413793105,517.5862068965515,519.2758620689655,514.7586206896553,362.448275862069,548.0689655172413,530.793103448276,487.8965517241379,468.48275862068965,474.68965517241384,512.551724137931,478.96551724137925,483.1379310344827
Copper_River_75003900039073,479.6923076923076,492.2857142857143,414.1538461538462,468.6428571428571,429.30769230769226,484.14285714285717,489.53846153846155,496.1428571428571,487.8461538461539,471.61538461538464,362.0,508.9230769230769,498.6428571428572,470.7142857142857,399.1428571428571,406.38461538461536,476.38461538461536,485.3076923076923,434.84615384615387
Copper_River_75003900027771,438.8333333333333,483.0,417.5,444.0,430.3333333333333,464.0,480.66666666666663,483.8333333333333,476.0,471.1666666666667,363.0,491.66666666666663,485.0,463.16666666666663,402.5,407.66666666666663,453.16666666666663,446.5,439.0
Bristol_Bay_1023044,470.3145756457577,474.18281535648964,427.95249437607436,473.24041491596546,439.59125827814626,493.28121720881546,468.66908713693016,482.90907921810606,486.3628947368423,487.52061187451346,524.4367245657587,493.5512720664591,483.58165401727257,420.6417098101684,429.4741896758709,423.0919842312741,466.5538969616911,466.23399500460044,442.09883258158715
Bristol_Bay_2041471,543.7970130416494,537.0557425326032,535.7604122843912,530.5837189734946,533.9122843920927,536.3022717711407,528.8026924695006,545.4051325199821,517.0586874211177,536.5942364324768,581.9577198148914,542.8243584350001,533.8847286495576,531.2557846024407,529.6106436684896,533.0033655868733,531.4167017248618,535.5412284392082,532.7368531762734
Bristol_Bay_2065755,503.0301953818834,496.88156723063213,443.3369565217388,484.56227436823156,481.3143115942029,505.06138790035567,481.9760425909491,498.0857648099033,493.2656529516992,497.1887620719933,635.3115752828533,502.2916299559475,496.6657681940704,435.9516864175018,463.7133815551539,449.86606334841673,478.33756805807576,483.6230975828112,475.22081447963836
Bristol_Bay_2065914,473.5094339622643,460.75471698113205,388.0754716981132,457.64150943396214,447.5283018867926,484.3396226415094,418.8301886792452,474.0754716981133,477.47169811320754,461.4528301886793,412.07547169811323,473.1132075471698,469.132075471698,397.0377358490567,413.9433962264151,408.4339622641509,465.2641509433962,425.15094339622647,442.7735849056604
Bristol_Bay_2066924,533.0743801652892,526.6859504132229,503.26446280991746,512.2727272727273,510.6694214876029,517.2561983471072,508.9338842975209,534.9256198347107,516.2727272727274,521.504132231405,447.7438016528924,523.7520661157024,521.7438016528926,493.9090909090908,500.01652892561975,497.1239669421486,501.7272727272727,512.6776859504137,509.53719008264466
Bristol_Bay_2066955,496.01719690455695,495.29537671232896,445.8521739130437,483.6157849089334,480.57748917748944,498.196917808219,483.7536480686695,497.2617621899065,488.9871355060029,496.475703324808,631.7710638297875,503.430756159728,493.95764909248095,463.3318853171159,454.88347826086937,453.96790980052094,480.0312771503039,482.9388984509467,467.6745200698078
Bristol_Bay_2067494,463.24066390041486,475.9176954732512,390.8940677966102,464.44303797468353,449.7857142857145,485.8333333333334,415.4033613445377,473.71074380165305,480.3416666666666,457.3640167364017,452.09426229508176,475.67768595041315,464.37872340425497,396.87711864406776,408.0253164556962,406.48290598290595,468.54661016949166,458.34024896265566,442.3771186440679
Bristol_Bay_2068072,478.4545454545455,481.2,396.2222222222223,473.70000000000005,441.09999999999997,486.33333333333337,445.7692307692307,486.15384615384613,482.9090909090909,466.3076923076923,363.0,481.16666666666663,473.0,400.8,430.5454545454545,438.8,470.55555555555554,472.3076923076923,451.7
Bristol_Bay_2068584,486.42895442359276,482.8203753351202,383.65147453083114,475.8873994638067,468.3458445040215,490.8793565683649,456.99195710455797,487.0536193029491,485.63538873994645,477.4316353887398,473.2546916890079,497.5469168900806,482.2493297587129,396.8445040214476,413.2627345844502,424.9544235924935,466.7882037533511,470.281501340482,449.07238605898124
Bristol_Bay_2070402,508.8333333333334,499.4305555555555,471.38888888888886,490.4166666666668,489.0277777777778,500.6666666666665,496.45833333333337,506.70833333333337,494.7777777777777,493.06944444444446,360.20833333333337,501.0000000000001,505.4444444444444,466.41666666666674,476.6388888888889,479.3333333333332,478.75000000000006,491.8333333333332,486.02777777777766
Bristol_Bay_2071934,507.38349514563095,496.47163695299844,446.5944625407167,482.4771241830067,480.7459283387625,500.66016260162604,469.4253246753246,494.15508885298857,488.2873376623378,484.56148867313925,475.5467741935482,496.751211631664,494.6493506493504,435.3849918433931,466.3073170731707,460.53246753246725,479.30781758957664,490.0081168831172,481.9837133550487
Bristol_Bay_2072993,500.2153846153846,489.9076923076923,421.00000000000006,484.0307692307694,481.61538461538464,496.58461538461535,464.44615384615383,494.3384615384616,489.1846153846154,482.0153846153846,684.7076923076924,488.876923076923,494.1076923076924,452.6153846153847,436.2923076923077,456.676923076923,471.75384615384627,471.6769230769232,471.10769230769233
Bristol_Bay_2073464,528.0557648831946,517.2328560663165,496.29615674453714,508.2388847023361,507.86134137151515,517.7256970610393,510.0776186887722,529.4762622456664,511.6179351921634,516.2901281085153,535.6458176337601,525.6578749058026,516.6631499623206,489.4973624717404,495.67596081386546,497.73624717407705,502.083647324793,512.5064054257718,505.4853051996982
Bristol_Bay_2074424,500.2536806342013,492.1423728813556,421.41950113378687,486.39096045197743,481.3046432616082,495.78192090395504,466.2485875706214,492.5875706214687,491.9288135593219,483.987570621469,469.5581920903958,491.4451977401131,498.91619479048694,416.5922989807475,432.30124575311436,454.3657984144963,472.9388448471123,482.16647791619494,473.4699886749713
Bristol_Bay_2078232,512.6698795180722,500.2987951807227,467.24390243902417,487.85121951219526,491.52322738386306,499.6585956416467,467.27669902912635,507.9331742243439,491.10705596107056,486.6144578313253,379.0807600950118,504.8803827751194,499.5024390243904,458.01463414634156,478.50859950859945,479.40000000000003,480.83170731707304,496.8768115942029,485.0244498777506
Bristol_Bay_2078282,512.4166666666666,500.15751789976116,466.7457627118642,487.71256038647357,491.3373786407767,499.5072115384617,466.6394230769232,507.58018867924545,490.9375,486.1047619047619,378.8920187793426,504.62174940898325,499.3260869565219,457.57869249394685,478.0195121951219,479.08212560386477,480.72639225181587,496.6882494004796,484.7142857142857
Bristol_Bay_2082373,513.633982753114,502.7718508997432,471.4885446918357,491.96391752577364,494.9159392175885,505.90048,485.13492822966583,508.06456743002565,496.3195380173243,496.9532293986633,512.6424280746128,508.17606079797287,503.49854979052463,465.54712717882444,475.5634075508236,481.81117533718714,492.25870967741895,501.88629830724994,492.66247582204994
Bristol_Bay_2082393,513.6171775223498,502.76421458400284,471.4645161290319,491.9552334943644,494.9095022624439,505.8934740882918,485.12914540816405,508.0569157392689,496.31334188582423,496.94465648854924,512.5948166877371,508.16587527698584,503.49162371133957,465.5259761213288,475.54258064516205,481.7865168539328,492.25153176394673,501.87547892720295,492.64808250080534
Bristol_Bay_2084713,493.5934579439253,487.7850467289721,410.622641509434,482.93427230046933,477.4339622641511,494.44651162790694,466.7981220657276,484.93023255813966,490.73831775700904,481.4976525821598,428.41395348837204,489.706976744186,493.2769953051644,411.0471698113209,433.07109004739345,446.3192488262911,475.924882629108,475.2009345794391,463.55868544600924
Bristol_Bay_2085642,495.34054262817443,489.0765730880931,428.05136452241635,478.5253661848867,481.2794060559015,490.93264950648296,462.2238187078124,492.40672430355437,484.40602304638287,476.9488663772318,458.4009976976213,487.95472535959095,490.7715450310559,430.14964000778303,438.4770366054951,459.83019965109423,473.52042301348604,481.45400192864014,472.06410629424977
Bristol_Bay_2085962,495.65013007984237,489.3067446043167,427.93511312217123,478.5078835931163,481.4067063277455,490.9970334412077,461.98270609319127,492.75000000000006,484.56804893406456,476.614253697894,456.78366327804565,488.08843842497106,490.7964665585001,429.9550054210331,439.1724231220123,459.9056535830024,473.42588086870336,481.46944444444426,472.0630573822187
Bristol_Bay_2087913,512.6777598276784,505.1821783604666,471.2391052135444,495.50276382817265,497.43860157070026,505.97951911309457,485.4555527574926,511.2801488212349,496.3142177875432,497.86621412922455,472.0582617681645,507.8589651712776,504.63050712580423,468.9934432168082,475.07570384309156,486.40792608099304,493.4525151777966,501.68149478979467,493.45007047598426
Bristol_Bay_2088163,512.2304909396713,504.5041417102076,470.0833413500074,494.70629974110625,496.660882371775,505.6822997868209,484.69555541425655,510.44889057462484,496.07502945766015,497.3657189998731,476.5916255072829,507.395720571013,504.0724340926536,467.74151578272676,474.2529684749558,484.9130864985635,492.9671706677744,500.8741265404645,492.76095783113294
Bristol_Bay_2088253,512.0928695104668,504.3710457289131,469.67290076335814,494.6220911800137,496.46486074502275,505.5923178891552,484.4832066605703,510.30950365283854,495.9999684104115,497.22961191023256,476.31006179389556,507.2266704345646,503.9779442099578,467.40899554990426,473.99098412698396,484.6278613265789,492.801033673663,500.6548725542703,492.5935815310461
Bristol_Bay_2088326,466.6070320579109,479.3229974160208,384.33298701298685,462.9101239669423,472.71465561885014,486.43547557840554,462.16941297631257,474.79763739085894,480.21255790015476,450.1904271744723,377.67093798052247,482.2708119218912,482.81897885508005,389.3196678775301,395.2024857586744,413.1164596273298,467.8125649013498,472.1700154559508,438.7241200828159
Bristol_Bay_2088586,455.4258706467659,475.95468277945577,384.78238341968876,460.1330645161288,465.7993890020365,484.3386613386614,446.0666666666669,467.7086614173225,479.57915831663325,458.6669980119285,385.5072324011571,479.9223300970872,479.86127744510986,393.6977459016391,401.69120654396676,404.148785425101,467.01630988786957,471.04509803921513,436.12044534412956
Bristol_Bay_3023044,474.9509803921568,477.5501930501931,397.8932806324108,472.13188976377944,468.9039215686276,490.61598440545845,453.0076045627373,489.89292543021025,480.31250000000017,457.3713733075434,464.34328358208927,490.8413001912045,476.7325581395347,399.49306930693103,411.66996047430877,439.2641878669274,476.12549019607854,477.05192307692306,447.4753451676531
Bristol_Bay_3024343,491.28329828642944,488.505770173328,450.77514739637223,486.4772849462378,472.977971587844,502.02473151820413,476.97048296584313,504.1468417097639,489.75917892759793,491.54600872118834,543.8477842845911,504.90002216803424,487.10209658632573,449.79111612175853,456.3951529348164,465.097415685044,486.756003756541,491.77725815072216,469.2644371427288
Bristol_Bay_3030955,461.7943368107306,464.85629409580395,409.0362752430817,460.571908853194,439.6465743167355,485.9680534918277,443.30066815144755,480.2618168389956,476.95014880952425,468.7823507601045,493.68178493050505,488.2040740740741,464.34451901566,406.9204204204203,420.174043510878,430.6370757180161,466.9056322267814,473.41119762699265,439.3481509152042
Bristol_Bay_3033666,472.32530120481925,479.98493975903637,431.36746987951824,475.9246987951807,462.6867469879516,495.30421686747,470.6927710843375,490.20481927710875,478.707831325301,476.0030120481928,667.0572289156631,489.13554216867493,477.5481927710842,427.84036144578357,432.4457831325302,447.1777108433734,471.78915662650616,473.4246987951807,450.1024096385544
Bristol_Bay_3033956,493.9705340699817,485.79558011049716,456.10220994475105,484.58195211786386,477.971454880295,500.97053406998174,479.7946593001845,500.71205151793924,480.9014732965014,493.3311867525297,499.6224677716385,503.1390423572749,489.09116022099425,439.8360957642726,456.66574585635425,474.4686924493545,481.0220994475139,486.7946593001837,467.72836095764245
Bristol_Bay_3034126,470.4475806451613,477.1872509960161,425.7024793388434,479.7550200803212,443.8724279835391,492.128,477.3448275862068,497.4531249999998,473.5322580645161,477.40637450199216,677.2611940298506,486.3709677419354,474.9798387096774,427.9541666666668,422.37344398340235,442.0813008130082,476.6788617886177,467.96031746031764,432.7916666666666
Bristol_Bay_4046617,490.0952380952381,496.8095238095238,412.38095238095235,481.8095238095238,482.0,494.0,470.14285714285717,491.42857142857144,489.0476190476191,482.76190476190476,347.33333333333337,484.85714285714283,499.95238095238096,438.2380952380953,423.66666666666663,433.2380952380953,472.4761904761905,476.42857142857144,453.9523809523809
Bristol_Bay_4048046,494.7777777777777,497.42857142857144,408.25000000000006,485.24999999999994,486.0,499.25,473.6666666666667,499.6,496.44444444444446,486.375,362.8888888888889,492.3333333333333,504.12500000000006,471.375,442.0,446.3333333333333,473.25,487.0,477.22222222222223
Bristol_Bay_4051055,518.1818181818181,518.0,485.6,498.0,508.6363636363636,515.1,497.8181818181818,520.1818181818182,512.0,509.7272727272727,363.0,517.3636363636364,518.6,499.6363636363636,490.0,479.6363636363637,486.0,488.72727272727275,508.0
Bristol_Bay_4051056,499.79999999999995,502.4,419.59999999999997,482.4666666666667,490.8,502.26666666666665,483.59999999999997,501.46666666666664,496.1333333333334,492.40000000000003,360.0,494.0666666666667,505.0,477.1333333333334,451.66666666666663,458.19999999999993,471.2,475.0,481.4666666666667
Bristol_Bay_4051616,502.1666666666667,501.09090909090907,429.4,483.6363636363636,488.50000000000006,506.75,484.5,499.3076923076924,497.41666666666663,491.9166666666667,355.0,499.3333333333333,508.7,478.16666666666663,459.0909090909091,454.16666666666674,475.3333333333333,479.3333333333333,481.6666666666667
Bristol_Bay_4052076,499.15384615384613,499.53846153846155,421.4615384615385,482.00000000000006,486.0,504.14285714285717,478.8666666666667,504.73333333333335,496.57142857142856,492.2857142857142,357.8,491.53333333333336,503.71428571428567,476.9230769230769,458.3846153846154,454.3076923076924,475.1428571428571,478.9230769230769,483.7142857142857
Bristol_Bay_4054120,498.6285714285715,487.3714285714284,441.50476190476195,482.81904761904764,485.1904761904764,495.4380952380953,461.2380952380953,494.95238095238096,478.38095238095246,483.7047619047618,363.0,490.342857142857,491.50476190476195,410.3428571428571,450.89523809523814,472.590476190476,477.647619047619,491.8190476190476,484.21904761904767
Bristol_Bay_4054200,497.88428571428545,488.1242857142856,454.01714285714274,483.3499999999999,484.9342857142857,496.6085714285716,462.2414285714287,493.6185714285713,478.41571428571456,486.67000000000013,455.18999999999994,491.02000000000004,496.97999999999985,424.4814285714287,460.0714285714287,470.4485714285712,477.1985714285715,495.4328571428571,485.91999999999985
Bristol_Bay_4055337,488.7272727272727,496.1818181818182,415.5151515151515,478.6060606060606,481.93939393939394,491.6363636363636,467.00000000000006,491.8181818181818,489.06060606060606,482.27272727272725,345.969696969697,485.1212121212121,500.1212121212121,433.18181818181824,421.3636363636363,434.18181818181824,475.45454545454544,475.69696969696975,449.66666666666663
Bristol_Bay_4059016,504.22222222222223,502.44444444444446,448.11111111111114,489.0769230769231,496.8461538461538,508.7142857142858,488.57142857142867,501.3571428571429,502.0740740740741,497.6666666666667,361.7142857142857,504.3928571428571,512.074074074074,482.4800000000001,481.7857142857143,464.00000000000006,481.1111111111111,490.962962962963,488.59259259259255
Bristol_Bay_4059736,511.87500000000017,507.85416666666663,470.9791666666668,493.91666666666663,496.93749999999983,512.0208333333335,492.8750000000001,503.1041666666667,506.24999999999994,503.85416666666663,360.20833333333326,511.04166666666686,514.6666666666667,488.7291666666666,488.81250000000006,473.2708333333334,479.875,488.89583333333326,486.64583333333337
Bristol_Bay_4060036,510.4473684210527,505.8421052631579,471.0,495.60526315789474,495.8684210526315,510.47368421052636,489.10526315789485,500.9473684210525,501.7105263157894,501.3421052631579,360.0,507.2105263157895,511.6842105263159,485.5,481.0263157894737,476.07894736842104,475.4736842105264,494.31578947368416,493.2894736842106
Bristol_Bay_4061136,511.86111111111103,510.72222222222223,479.6388888888888,493.58333333333337,498.27777777777777,512.4444444444446,497.52777777777777,506.38888888888886,504.3333333333333,504.69444444444446,361.58333333333326,510.8611111111111,514.4166666666666,490.9166666666666,507.2222222222221,472.0833333333333,483.33333333333337,490.97222222222223,487.7777777777778
Bristol_Bay_4063606,513.2602739726028,508.91780821917797,478.4383561643835,495.9315068493151,502.17808219178085,513.3287671232877,497.2328767123288,505.80821917808225,508.5616438356165,508.9178082191781,362.59459459459464,513.0135135135137,515.698630136986,490.82191780821927,496.5753424657534,472.6712328767123,477.80821917808214,479.61643835616434,493.10810810810824
Bristol_Bay_4063775,513.0357142857143,514.25,480.35714285714295,491.6785714285715,498.1071428571429,508.6428571428572,493.17857142857144,506.14285714285717,508.2142857142857,497.8928571428572,362.5,511.99999999999994,515.7499999999999,487.7857142857142,481.7142857142857,465.6785714285715,484.07142857142856,489.2142857142857,494.85714285714283
Bristol_Bay_4064055,517.4444444444445,512.1111111111111,486.0,505.22222222222223,497.0,509.77777777777777,498.55555555555554,503.0,509.77777777777777,502.44444444444446,356.11111111111114,512.6666666666665,520.5555555555555,487.6666666666667,486.0,474.0,474.88888888888886,493.1111111111111,503.0
Bristol_Bay_4064845,520.3939393939393,517.6363636363637,493.6969696969697,501.090909090909,507.4242424242426,515.3939393939394,500.27272727272725,516.6666666666665,515.9999999999999,514.3939393939395,362.3939393939394,522.8484848484848,520.5454545454545,500.2424242424243,486.6060606060607,483.0,489.42424242424244,508.1212121212122,507.72727272727275
Bristol_Bay_4068584,515.375,509.0,504.5714285714286,492.1428571428571,498.14285714285717,509.57142857142856,491.42857142857144,503.75,507.375,505.8571428571429,351.1428571428571,516.75,512.2857142857142,487.7142857142857,488.7142857142857,486.4285714285714,488.71428571428567,503.7142857142857,492.8571428571429
Bristol_Bay_4069455,519.2368421052632,516.578947368421,496.3243243243242,503.3157894736842,504.71052631578954,518.9736842105261,499.15789473684214,513.1578947368421,511.157894736842,517.815789473684,358.21052631578937,521.7894736842105,516.7894736842104,499.57894736842104,498.54054054054046,481.6486486486486,489.99999999999994,506.86842105263156,502.7631578947368
Bristol_Bay_4069495,509.3243243243243,510.74285714285725,475.19999999999993,495.15151515151507,498.18918918918916,510.4,493.8378378378378,507.095238095238,511.24324324324334,493.86486486486496,360.6499999999999,508.0500000000001,516.657142857143,491.9393939393939,485.80000000000007,468.764705882353,479.09375,481.85294117647067,498.1714285714286
Bristol_Bay_4069586,508.23333333333335,503.2833333333335,458.08333333333326,487.9166666666667,495.80000000000007,508.69999999999993,487.3666666666666,504.7540983606557,502.25000000000006,508.5666666666666,359.4166666666667,508.46666666666664,507.88333333333344,481.90000000000003,470.2833333333332,468.2499999999999,476.68333333333334,487.30000000000007,493.68333333333334
Bristol_Bay_4071036,518.3129411764706,513.1905882352941,489.47058823529414,494.2894117647057,496.94117647058835,511.4776470588235,494.6988235294116,503.7529411764707,508.92941176470566,506.02588235294104,359.1811764705882,515.058823529412,513.6305882352943,488.34588235294115,478.90352941176496,469.95999999999975,484.0117647058823,497.7999999999997,498.69176470588235
Bristol_Bay_4071256,515.6582278481013,512.0126582278481,482.1699819168174,493.17721518987327,495.66726943942143,510.7197106690777,492.73960216998177,503.0849909584088,507.71428571428555,504.23508137432185,359.1410488245931,513.4303797468357,513.1627486437615,483.47016274864376,475.6202531645572,465.904159132007,482.3869801084991,493.1862567811933,495.18625678119344
Bristol_Bay_4071625,507.41463414634154,506.17073170731715,471.9268292682927,490.80487804878055,496.8292682926829,507.975,487.99999999999994,504.60975609756105,505.02439024390236,499.56097560975604,362.88095238095235,509.0975609756098,514.55,483.41463414634137,465.9024390243903,459.90243902439016,475.6500000000001,471.3414634146343,488.43902439024396
Bristol_Bay_4073375,510.67241379310354,504.6415094339623,481.54,492.28,492.76000000000016,509.08000000000004,490.25925925925924,508.5166666666667,508.2000000000001,500.07272727272726,360.2950819672131,510.1896551724138,514.6041666666667,485.4615384615384,469.9433962264151,467.8235294117647,483.5918367346939,481.83333333333337,495.8181818181818
Bristol_Bay_4074184,509.25,502.1818181818182,476.9,495.1818181818182,493.0909090909091,506.09090909090907,488.72727272727275,505.76923076923083,506.46153846153845,514.0909090909091,360.61538461538464,510.15384615384613,510.0,483.90909090909093,458.0,460.54545454545456,475.9,493.6363636363637,490.1
Bristol_Bay_4074505,515.6813186813188,514.846153846154,484.71111111111105,497.9010989010989,497.4333333333333,510.25274725274727,495.34065934065933,504.6373626373625,513.868131868132,504.39560439560444,357.153846153846,514.6813186813188,516.2444444444445,487.16666666666663,474.72527472527474,466.94444444444457,484.7777777777779,483.78888888888895,493.7444444444446
Bristol_Bay_4074726,515.4160000000004,512.4240000000005,483.59200000000004,496.7333333333334,499.58133333333313,512.1653333333333,494.51466666666676,507.8240000000001,509.92799999999994,506.1546666666669,358.0586666666665,514.2080000000008,516.5840000000003,490.58666666666693,482.19999999999993,473.1733333333335,484.2853333333333,489.2266666666666,497.488
Bristol_Bay_4075225,512.0000000000001,505.44318181818187,481.61904761904765,495.1764705882353,492.98809523809535,509.08333333333337,489.8522727272727,509.0315789473684,510.91208791208794,500.96703296703294,359.0927835051546,510.4516129032258,514.320987654321,485.435294117647,472.80232558139534,468.7529411764706,482.9756097560976,482.3181818181818,494.94444444444446
Bristol_Bay_4075474,542.1388888888889,519.7428571428571,517.8055555555554,502.2571428571428,505.4,517.8285714285715,499.6857142857143,529.138888888889,520.8611111111111,521.4999999999998,354.2162162162161,525.2702702702702,521.2352941176471,506.0571428571429,503.42857142857144,509.3714285714285,496.85714285714283,521.5833333333334,513.2857142857143
Bristol_Bay_4075715,505.79347826086973,508.9891304347826,457.3152173913044,490.1304347826087,497.5217391304348,508.22826086956525,487.92391304347825,503.7282608695653,504.06521739130426,494.63043478260875,358.2391304347826,514.6304347826086,513.9239130434784,485.25,473.03260869565213,461.78260869565213,477.14130434782606,474.9891304347826,489.3586956521739
Bristol_Bay_4076505,510.8580645161291,507.0387096774193,471.7935483870969,492.2903225806451,500.16129032258067,511.65161290322595,489.3548387096774,506.858064516129,504.18064516129044,502.1483870967742,356.82580645161306,512.0516129032261,511.95483870967763,485.9354838709677,479.6774193548389,471.24516129032236,480.0645161290323,484.97419354838695,492.8516129032257
Bristol_Bay_4076575,484.6291079812204,486.66037735849056,413.6415094339622,472.44131455399065,482.74056603773573,493.25471698113216,474.06572769953056,490.8356807511737,488.58215962441324,477.23004694835686,358.84507042253523,487.05164319248837,495.8638497652583,391.7464788732396,415.3207547169812,446.87793427230025,469.0330188679243,471.11267605633816,449.80751173708916
Bristol_Bay_4076675,513.9655172413791,514.5568181818181,483.7325581395349,497.4883720930234,501.8837209302326,513.6162790697673,498.0344827586206,512.5454545454544,513.4827586206897,500.9302325581396,360.51136363636346,514.2045454545455,518.5697674418604,495.9080459770115,488.8023255813953,476.80232558139534,482.68235294117636,486.9302325581395,501.62499999999994
Bristol_Bay_4078235,507.52991452991444,509.1379310344827,470.84482758620686,491.23275862068965,497.3247863247862,508.1293103448276,490.4871794871795,504.7435897435897,507.58974358974353,495.5470085470087,358.4188034188034,504.00854700854705,514.8706896551726,487.5775862068966,486.1724137931034,468.07017543859655,477.5431034482759,475.6153846153845,489.68965517241384
Bristol_Bay_4079234,513.7499999999999,505.83333333333337,479.83333333333337,500.75,497.25,509.0,492.3333333333333,510.08333333333337,519.0,507.00000000000006,362.3333333333333,511.75,513.5,484.8333333333333,451.58333333333337,463.8333333333333,478.16666666666663,496.74999999999994,498.5833333333333
Bristol_Bay_4080045,524.466049382716,515.4907407407411,498.03395061728406,497.89506172839486,501.0370370370369,513.3611111111113,496.8888888888886,508.10185185185213,511.2222222222221,509.7716049382715,356.6450617283952,520.1203703703704,517.3765432098768,494.16358024691374,486.78703703703684,478.9814814814815,488.18827160493817,507.3364197530864,497.08950617283966
Bristol_Bay_4080875,479.04711246200657,484.5182370820668,404.9103343465047,467.80395136778105,480.1884498480241,488.5395136778116,463.8373860182372,490.2021276595741,482.8404255319147,471.24164133738617,357.7598784194525,485.5440729483279,491.7629179331309,392.2127659574468,412.9422492401218,437.15805471124645,467.48328267477217,469.05775075987856,441.90881458966567
Bristol_Bay_4082225,511.99999999999994,506.6666666666667,483.0,502.0,493.6666666666667,509.6666666666667,489.14285714285717,508.4285714285714,517.5,511.99999999999994,356.85714285714283,505.8333333333333,510.83333333333337,481.66666666666663,465.4,465.6666666666667,479.3333333333333,490.5,493.5
